 #Time  Inactive  Infected  Recovered  Total(ct.)
   0.0000000000000000        4980.0000000000000        20.000000000000000        0.0000000000000000        5000.0000000000000     
  0.10000000000000001        4963.9520000000002        33.539999999999999        2.5080000000000000        5000.0000000000000     
  0.20000000000000001        4912.3810000000003        79.864999999999995        7.7539999999999996        5000.0000000000000     
  0.30000000000000004        4790.1790000000001        189.37100000000001        20.449999999999999        5000.0000000000000     
  0.40000000000000002        4576.3480000000000        375.57499999999999        48.076999999999998        5000.0000000000000     
  0.50000000000000000        4290.7309999999998        612.00199999999995        97.266999999999996        5000.0000000000000     
  0.60000000000000009        3970.7500000000000        858.45500000000004        170.79499999999999        5000.0000000000000     
  0.70000000000000007        3647.5850000000000        1084.2249999999999        268.19000000000000        4999.9999999999991     
  0.80000000000000004        3343.4009999999998        1270.0870000000000        386.51200000000000        4999.9999999999991     
  0.90000000000000002        3067.2750000000001        1411.6500000000001        521.07500000000005        5000.0000000000000     
   1.0000000000000000        2821.3220000000001        1510.9420000000000        667.73599999999999        5000.0000000000000     
   1.1000000000000001        2605.5610000000001        1572.1930000000000        822.24599999999998        5000.0000000000000     
   1.2000000000000002        2416.9270000000001        1601.8989999999999        981.17399999999998        5000.0000000000000     
   1.3000000000000000        2252.4530000000000        1605.5250000000001        1142.0219999999999        5000.0000000000000     
   1.4000000000000001        2109.9050000000002        1587.9500000000000        1302.1450000000000        5000.0000000000000     
   1.5000000000000000        1985.1890000000001        1556.0429999999999        1458.7680000000000        5000.0000000000000     
   1.6000000000000001        1876.4980000000000        1511.3550000000000        1612.1469999999999        5000.0000000000000     
   1.7000000000000002        1781.8470000000000        1457.8740000000000        1760.2790000000000        5000.0000000000000     
   1.8000000000000000        1699.5250000000001        1397.3840000000000        1903.0909999999999        5000.0000000000000     
   1.9000000000000001        1626.9290000000001        1334.2600000000000        2038.8109999999999        5000.0000000000000     
   2.0000000000000000        1563.4280000000001        1267.8000000000000        2168.7719999999999        5000.0000000000000     
   2.1000000000000001        1507.6469999999999        1200.2410000000000        2292.1120000000001        5000.0000000000000     
   2.2000000000000002        1458.4340000000000        1132.4620000000000        2409.1039999999998        5000.0000000000000     
   2.3000000000000003        1414.6340000000000        1066.4030000000000        2518.9630000000002        5000.0000000000000     
   2.4000000000000004        1376.5080000000000        1001.6770000000000        2621.8150000000001        5000.0000000000000     
   2.5000000000000000        1342.5780000000000        938.82299999999998        2718.5990000000002        5000.0000000000000     
   2.6000000000000001        1312.0490000000000        877.82399999999996        2810.1270000000000        5000.0000000000000     
   2.7000000000000002        1284.8900000000001        820.21699999999998        2894.8930000000000        5000.0000000000000     
   2.8000000000000003        1260.8309999999999        765.14800000000002        2974.0210000000002        5000.0000000000000     
   2.9000000000000004        1239.2650000000001        713.16700000000003        3047.5680000000002        5000.0000000000000     
   3.0000000000000000        1219.8219999999999        663.73199999999997        3116.4459999999999        5000.0000000000000     
   3.1000000000000001        1202.5920000000001        616.89599999999996        3180.5120000000002        5000.0000000000000     
   3.2000000000000002        1187.2629999999999        572.84199999999998        3239.8950000000000        5000.0000000000000     
   3.3000000000000003        1173.4349999999999        531.49400000000003        3295.0709999999999        5000.0000000000000     
   3.4000000000000004        1161.0409999999999        492.87400000000002        3346.0850000000000        5000.0000000000000     
   3.5000000000000000        1149.8579999999999        456.39800000000002        3393.7440000000001        5000.0000000000000     
   3.6000000000000001        1139.7200000000000        422.57600000000002        3437.7040000000002        5000.0000000000000     
   3.7000000000000002        1130.6379999999999        391.09699999999998        3478.2649999999999        5000.0000000000000     
   3.8000000000000003        1122.5530000000001        361.67500000000001        3515.7719999999999        5000.0000000000000     
   3.9000000000000004        1115.2890000000000        333.87500000000000        3550.8359999999998        5000.0000000000000     
   4.0000000000000000        1108.7480000000000        308.46699999999998        3582.7849999999999        5000.0000000000000     
   4.1000000000000005        1102.8969999999999        284.91000000000003        3612.1930000000002        5000.0000000000000     
   4.2000000000000002        1097.6750000000000        262.78500000000003        3639.5400000000000        5000.0000000000000     
   4.2999999999999998        1092.7990000000000        242.55300000000000        3664.6480000000001        5000.0000000000000     
   4.4000000000000004        1088.4559999999999        223.44900000000001        3688.0949999999998        5000.0000000000000     
   4.5000000000000000        1084.4430000000000        205.74900000000000        3709.8080000000000        5000.0000000000000     
   4.6000000000000005        1080.9000000000001        189.51400000000001        3729.5859999999998        5000.0000000000000     
   4.7000000000000002        1077.7280000000001        174.52500000000001        3747.7469999999998        5000.0000000000000     
   4.8000000000000007        1074.9730000000000        160.58699999999999        3764.4400000000001        5000.0000000000000     
   4.9000000000000004        1072.4130000000000        147.76200000000000        3779.8249999999998        5000.0000000000000     
   5.0000000000000000        1070.0750000000000        135.96799999999999        3793.9569999999999        5000.0000000000000     
   5.1000000000000005        1067.9720000000000        124.94199999999999        3807.0859999999998        5000.0000000000000     
   5.2000000000000002        1066.0309999999999        114.97100000000000        3818.9980000000000        5000.0000000000000     
   5.3000000000000007        1064.2380000000001        105.77600000000000        3829.9859999999999        5000.0000000000000     
   5.4000000000000004        1062.6840000000000        97.236999999999995        3840.0790000000002        5000.0000000000000     
   5.5000000000000000        1061.2940000000001        89.257999999999996        3849.4479999999999        5000.0000000000000     
   5.6000000000000005        1060.0280000000000        81.879999999999995        3858.0920000000001        5000.0000000000000     
   5.7000000000000002        1058.8499999999999        75.292000000000002        3865.8580000000002        5000.0000000000000     
   5.8000000000000007        1057.8299999999999        69.078999999999994        3873.0909999999999        5000.0000000000000     
   5.9000000000000004        1056.8689999999999        63.408000000000001        3879.7230000000000        5000.0000000000000     
   6.0000000000000000        1056.0119999999999        58.177999999999997        3885.8099999999999        5000.0000000000000     
   6.1000000000000005        1055.2010000000000        53.421999999999997        3891.3770000000000        5000.0000000000000     
   6.2000000000000002        1054.4839999999999        49.015000000000001        3896.5010000000002        5000.0000000000000     
   6.3000000000000007        1053.8900000000001        45.002000000000002        3901.1080000000002        5000.0000000000000     
   6.4000000000000004        1053.2780000000000        41.231999999999999        3905.4899999999998        5000.0000000000000     
   6.5000000000000000        1052.7739999999999        37.750999999999998        3909.4749999999999        5000.0000000000000     
   6.6000000000000005        1052.2950000000001        34.619999999999997        3913.0850000000000        5000.0000000000000     
   6.7000000000000002        1051.8779999999999        31.765000000000001        3916.3570000000000        5000.0000000000000     
   6.8000000000000007        1051.4860000000001        29.039999999999999        3919.4740000000002        5000.0000000000000     
   6.9000000000000004        1051.1289999999999        26.547999999999998        3922.3229999999999        5000.0000000000000     
   7.0000000000000000        1050.7739999999999        24.367000000000001        3924.8589999999999        5000.0000000000000     
   7.1000000000000005        1050.4860000000001        22.381000000000000        3927.1329999999998        5000.0000000000000     
   7.2000000000000002        1050.2500000000000        20.434000000000001        3929.3159999999998        5000.0000000000000     
   7.3000000000000007        1049.9760000000001        18.736000000000001        3931.2880000000000        5000.0000000000000     
   7.4000000000000004        1049.7490000000000        17.140999999999998        3933.1100000000001        5000.0000000000000     
   7.5000000000000000        1049.5690000000000        15.686000000000000        3934.7449999999999        5000.0000000000000     
   7.6000000000000005        1049.3730000000000        14.316000000000001        3936.3110000000001        5000.0000000000000     
   7.7000000000000002        1049.1959999999999        13.132999999999999        3937.6709999999998        5000.0000000000000     
   7.8000000000000007        1049.0460000000000        12.047000000000001        3938.9070000000002        5000.0000000000000     
   7.9000000000000004        1048.9449999999999        10.965999999999999        3940.0900000000001        5000.0010000000002     
   8.0000000000000000        1048.8080000000000        10.057000000000000        3941.1350000000002        5000.0000000000000     
   8.0999999999999996        1048.7170000000001        9.1539999999999999        3942.1289999999999        5000.0000000000000     
   8.2000000000000011        1048.6130000000001        8.3829999999999991        3943.0039999999999        5000.0000000000000     
   8.3000000000000007        1048.5070000000001        7.6559999999999997        3943.8370000000000        5000.0000000000000     
   8.4000000000000004        1048.4320000000000        6.9500000000000002        3944.6179999999999        5000.0000000000000     
   8.5000000000000000        1048.3660000000000        6.3449999999999998        3945.2910000000002        5000.0020000000004     
   8.5999999999999996        1048.3000000000000        5.7830000000000004        3945.9229999999998        5000.0059999999994     
   8.7000000000000011        1048.2439999999999        5.2740000000000000        3946.4830000000002        5000.0010000000002     
   8.8000000000000007        1048.1790000000001        4.8360000000000003        3946.9859999999999        5000.0010000000002     
   8.9000000000000004        1048.1279999999999        4.4589999999999996        3947.4229999999998        5000.0100000000002     
   9.0000000000000000        1048.0809999999999        4.1040000000000001        3947.8240000000001        5000.0090000000000     
   9.0999999999999996        1048.0470000000000        3.7629999999999999        3948.1970000000001        5000.0069999999996     
   9.2000000000000011        1048.0119999999999        3.4510000000000001        3948.5479999999998        5000.0109999999995     
   9.3000000000000007        1047.9790000000000        3.1610000000000000        3948.8809999999999        5000.0209999999997     
   9.4000000000000004        1047.9430000000000        2.9079999999999999        3949.1650000000000        5000.0159999999996     
   9.5000000000000000        1047.9130000000000        2.6619999999999999        3949.4479999999999        5000.0230000000001     
   9.6000000000000014        1047.8920000000001        2.4209999999999998        3949.7130000000002        5000.0259999999998     
   9.7000000000000011        1047.8720000000001        2.2229999999999999        3949.9319999999998        5000.0270000000000     
   9.8000000000000007        1047.8409999999999        2.0320000000000000        3950.1509999999998        5000.0239999999994     
   9.9000000000000004        1047.8230000000001        1.8610000000000000        3950.3499999999999        5000.0339999999997     
